1;Pa³ka;Jednorêczna;5;5;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
2;Pogrzebacz;Jednorêczna;5;6;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego.
3;Sierp;Jednorêczna;5;7;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego.
4;Kilof;Dwurêczna;5;7;W pobli¿u opuszczonej kopalni.
5;Pa³ka;Jednorêczna;5;8;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego i Darriona
6;Siekiera;Jednorêczna;5;9;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
7;M³ot Kowalski;Jednorêczna;5;10;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
8;Zardzewia³y Miecz;Jednorêczna;5;10;W pierwszym rozdziale mo¿na kupiæ u Fiska. Posiadaj¹ go gobliny i szkielety.
9;Kij z GwoŸdziem;Jednorêczna;5;11;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego i Darriona. Posiadaj¹ go czarne gobliny.
10;Krótki Miecz;Jednorêczna;6;12;W pierwszym rozdziale mo¿na kupiæ u Fiska.
11;Stary miecz;Jednorêczna;10;12;Na drodze z placu wymiany, przy m³odym œcierwojadzie.
12;Wyszczerbiony Topór;Jednorêczna;7;13;W pierwszym rozdziale mo¿na kupiæ u Sharky'ego, a w drugim u Darriona. Posiada go szkielet wojownik.
13;Ch³opski Miecz;Jednorêczna;7;14;W pierwszym rozdziale mo¿na kupiæ u Fiska. Posiadaj¹ go Cienie.
14;Siekacz;Jednorêczna;8;15;W drugim rozdziale mo¿na kupiæ u Sharky'ego. Posiadaj¹ go niektóre rodzaje szkieletów.
15;Jêzyk Topielca;Jednorêczna;8;16;W pierwszym rozdziale mo¿na kupiæ u Fiska. Posiadaj¹ go niektóre Cienie.
16;Kostur;Dwurêczna;9;17;Istnieje w plikach Gothic'a, ale nie wystêpuje w grze.
17;K³uj¹cy Cierñ;Jednorêczna;9;18;W pierwszym rozdziale mo¿na kupiæ u Fiska. Posiadaj¹ go niektóre Cienie.
18;Laska Sêdziowska;Dwurêczna;100;19;Posiadaj¹ go Nowicjusze w Œwi¹tyni Œni¹cego.
19;Niewykoñczony Miecz;Jednorêczna;20;20;W drugim rozdziale mo¿na kupiæ u Skipa. Mo¿na samemu wykuæ, w pierwszym rozdziale kupuj¹c surow¹ stal u Huna i Darriona.
20;Z¹b kopacza;Jednorêczna;10;20;W pierwszym rozdziale mo¿na kupiæ u Fiska.
21;Pa³ka Fortuna;Jednorêczna;15;20;Broñ Fortuna.
22;Miecz Œwistaka;Jednorêczna;15;20;Przedmiot z zadania, trzeba kupiæ za 110 bry³ek rudy od Fiska dla Œwistaka.
23;Laska Kap³añska;Dwurêczna;10;21;Nie jest u¿ywany w grze.
24;Lekki Miecz Stra¿nika;Jednorêczna;20;22;Otrzymuje siê od Gorna, gdy zapyta siê go o napad na transport zaopatrzenia. Odbêdzie siê on, jeœli przyniesiemy Laresowi listê od Iana i sfa³szowan¹ zaniesiemy dla Diego.
25;Maczuga;Jednorêczna;10;23;W drugim rozdziale mo¿na kupiæ u Sharky'ego i Darriona. Posiada go goblin wojownik.
26;Æwiekowa Maczuga;Jednorêczna;11;25;W drugim rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
27;Ber³o;Dwurêczna;20;26;Posiada je Ry¿owy ksi¹¿ê.
28;¯¹d³o Krwiopijcy;Jednorêczna;11;26;W drugim rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
29;Topór;Jednorêczna;12;29;W drugim rozdziale mo¿na kupiæ u Sharky'ego.
30;Stalowy Jêzyk;Jednorêczna;11;29;W drugim rozdziale mo¿na kupiæ u Sharky'ego i Darriona. Na cmentarzysku orków.
31;Miecz Sêdziego;Jednorêczna;12;30;W drugim rozdziale mo¿na kupiæ u Skipa i Fiska.
32;Miecz Stra¿nika;Jednorêczna;12;32;W drugim rozdziale mo¿na kupiæ u Skipa i Fiska, a w czwartym u Skorpiona. Posiadaj¹ go stra¿nicy.
33;Miecz Bojowy;Jednorêczna;13;33;W drugim rozdziale mo¿na kupiæ u Skipa i Fiska. Na cmentarzysku orków.
34;Miecz Wojenny;Jednorêczna;14;34;Na cmentarzysku orków posiadaj¹ go Stra¿nicy Œwi¹tynni.
35;Morgensztern;Jednorêczna;20;30;W drugim rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
36;¯elazna Maczuga;Jednorêczna;15;36;W drugim rozdziale mo¿na kupiæ u Sharky'ego, a w trzecim u Darriona.
37;Ulu-Mulu;Dwurêczna;30;35;Przedmiot zadania, ork niewolnik Tarrok w wolnej kopalni mo¿e je stworzyæ (potrzebuje do tego odpowiednich sk³adników), gdy przyniesie siê mu lekarstwo.
38;£omotacz;Jednorêczna;26;37;Znajduje siê w jednej z pieczar w Starej Kopalni, na najni¿szym poziomie z ogromnym miechem. W drugim rozdziale mo¿na kupiæ u Darriona, a w trzecim u Sharky'ego. Posiadaj¹ go niektórzy najemnicy.
39;£amacz serc;Jednorêczna;17;39;Posiada go Baal Lukor.
40;D³ugi Miecz;Jednorêczna;17;40;W trzecim rozdziale mo¿na kupiæ u Fiska i Skipa.
41;Miecz Strachu;Jednorêczna;18;42;W trzecim rozdziale mo¿na kupiæ u Fiska i Skipa. Posiada go Bullit.
42;Miecz Nienawiœci;Jednorêczna;18;44;W trzecim rozdziale mo¿na kupiæ u Fiska i Skipa.
43;Zardzewia³y Miecz Pó³torarêczny;Jednorêczna;31;45;W czwartym rozdziale mo¿na kupiæ u Skorpiona.
44;Krush Varrok;Dwurêczna;25;45;Posiada go ork i ork myœliwy.
45;Miecz Zwyciêstwa;Jednorêczna;20;46;W trzecim rozdziale mo¿na kupiæ u Fiska i Skipa. W górskiej twierdzy.
46;Miecz Œmierci;Jednorêczna;21;48;Na cmentarzysku orków.
47;M³ot Orków;Jednorêczna;22;50;W trzecim rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
48;Krush Pach;Dwurêczna;30;50;Posiada go ork wojownik.
49;M³ot Wojenny;Jednorêczna;23;51;W trzecim rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
50;Boski M³ot;Jednorêczna;23;52;W trzecim rozdziale mo¿na kupiæ u Sharky'ego i Darriona.
51;Gruchotacz;Jednorêczna;24;53;W trzecim rozdziale mo¿na kupiæ u Sharky'ego.
52;£amacz koœci;Jednorêczna;25;54;Topór Jackala.
53;Miecz Szeroki;Jednorêczna;26;55;W trzecim rozdziale mo¿na kupiæ u Fiska, a w czwartym u Skorpiona.
54;Pa³ka Namiba;Jednorêczna;40;55;Posiada j¹ Baal Namib.
55;Topór Silasa;Jednorêczna;40;55;Posiada go Silas.
56;Cios £ap¹;Jednorêczna;40;55;Posiada j¹ Bartholo.
57;Krush Urrok;Dwurêczna;35;55;Posiada j¹ ork wojownik.
58;Wyrok Wojownika;Jednorêczna;27;57;W czwartym rozdziale mo¿na kupiæ u Skorpiona. 
59;Szept Burzy;Jednorêczna;28;58;W czwartym rozdziale mo¿na kupiæ u Skorpiona. 
60;Rêka Stra¿nika;Jednorêczna;29;59;W czwartym rozdziale mo¿na kupiæ u Skorpiona. 
61;Siekacz Corda;Jednorêczna;35;60;Posiada go Cord.
62;Negocjator Lestera;Jednorêczna;40;60;Posiada go Lester.
63;Pa³ka Oruna;Jednorêczna;50;60;Posiada j¹ Baal Orun.
64;Krush Agash;Dwurêczna;40;60;Posiada go ork wojownik.
65;Zardzewia³y Miecz Oburêczny;Dwurêczna;30;61;W czwartym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
66;RzeŸnik;Jednorêczna;32;64;W czwartym rozdziale mo¿na kupiæ u Skorpiona.
67;Kat;Jednorêczna;33;65;W czwartym rozdziale mo¿na kupiæ u Skorpiona.
68;Topór Laresa;Jednorêczna;45;65;Posiada go Lares.
69;Miecz Arto;Jednorêczna;50;65;Posiada go Arto.
70;Kostur Œwiat³a;Dwurêczna;45;65;Posiada j¹ Y'Berion.
71;Krush Brokdar;Dwurêczna;45;65;Posiada go ork w Œwi¹tyni.
72;Wrzask Berserkera;Jednorêczna;35;66;W czwartym rozdziale mo¿na kupiæ u Skorpiona.
73;Stary Topór Bojowy;Dwurêczna;36;67;W czwartym rozdziale mo¿na kupiæ u Sharky'ego.
74;Krwawy ¯niwiarz;Dwurêczna;38;68;W pi¹tym rozdziale mo¿na kupiæ u Sharky'ego.
75;Stary Sêdzia;Dwurêczna;40;69;W wolnej kopalni miêdzy jaskini¹ a piecem hutniczym.
76;Miecz Kaloma;Jednorêczna;55;70;Posiada go Cor Kalom.
77;Prawo Kruka;Jednorêczna;55;70;Posiada je Kruk.
78;Lekki Miecz Dwurêczny;Dwurêczna;45;70;W czwartym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
79;Miecz Nadzorcy;Dwurêczna;44;71;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
80;Ostrze Najemnika;Dwurêczna;46;73;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
81;Miecz Królewski;Dwurêczna;48;74;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
82;Krush Karrok;Dwurêczna;50;75;Posiadaj¹ j¹ Stra¿nicy Œwi¹tyni Œni¹cego.
83;Miecz Demonów;Dwurêczna;50;76;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
84;Lekki Topór Bojowy;Dwurêczna;52;77;W czwartym rozdziale mo¿na kupiæ u Sharky'ego.
85;Grzmot;Dwurêczna;54;79;W czwartym rozdziale mo¿na kupiæ u Sharky'ego.
86;Chrzêst;Dwurêczna;56;80;W pi¹tym rozdziale mo¿na kupiæ u Sharky'ego. W Œwi¹tyni Œni¹cego w bocznym pomieszczeniu pierwszej sali za kratami.
87;Dwurêczniak;Dwurêczna;58;81;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
88;Ostrze Bohatera;Dwurêczna;60;83;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
89;Miecz Blizny;Jednorêczna;70;85;Posiada go Blizna.
90;Krwawe Ostrze;Dwurêczna;62;85;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona. Stare komnaty Gomeza w wewnêtrznym pierœcieniu. Przy pe³zaczach w Œwi¹tyni Œni¹cego.
91;Ciê¿ki Dwurêczniak;Dwurêczna;64;86;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona.
92;Gniewna Stal;Dwurêczna;66;88;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona. Przy pe³zaczach w Œwi¹tyni Œni¹cego.
93;Wœciek³a Stal;Dwurêczna;68;90;W pi¹tym rozdziale mo¿na kupiæ u Darriona i Skorpiona. Przy pe³zaczach w Œwi¹tyni Œni¹cego.
94;Miecz Thorusa;Dwurêczna;75;90;Posiada go Thorus.
95;Mœciwa Stal;Dwurêczna;70;92;W pi¹tym rozdziale mo¿na kupiæ u Darriona, jest tak¿e przy Skorpionie.W Œwi¹tyni Œni¹cego.
96;Topór Wojenny;Dwurêczna;72;94;W pi¹tym rozdziale mo¿na kupiæ u Sharky'ego.
97;Topór Orika;Dwurêczna;90;95;Posiada go Orik.
98;Krzyk Wojownika;Dwurêczna;74;96;W pi¹tym rozdziale mo¿na kupiæ u Sharky'ego.
99;Piêœæ Barbarzyñcy;Dwurêczna;76;98;W pi¹tym rozdziale mo¿na kupiæ u Sharky'ego. W Œwi¹tyni Œni¹cego niedaleko ukrytego wyjœcia z tunelu przy moœcie nad law¹.
100;Topór Torlofa;Dwurêczna;85;99;Posiada go Torlof.
101;Piêœæ Trolla;Dwurêczna;78;100;W pi¹tym rozdziale mo¿na kupiæ u Sharky'ego. W Œwi¹tyni Œni¹cego przy szamanie Grash-Varrag-Arushat. W pi¹tym rozdziale skrzynia Gomeza.
102;Zemsta Gorna;Dwurêczna;80;100;Posiada j¹ Gorn.
103;Czerwony Wiatr;Dwurêczna;80;105;Posiada go Cor Angar.
104;Topór Lee;Dwurêczna;95;105;Posiada go Lee.
105;Gniew Innosa;Dwurêczna;90;110;Posiada go Gomez.
106;Uriziel;Dwurêczna;30;150;Przedmiot z zadania. Broñ trzeba zidentyfikowaæ u Xardasa, na³adowaæ za pomoc¹ kopca rudy w Nowym Obozie i pokonaæ ostatniego szamana w Œwi¹tyni Œni¹cego.
