1;Sopel lodu;20 obraXeX;1;1;Od Cronosa w pierwszym rozdziale.
2;Ognisty Pocisk;30 obraXeX;1;1;Od Torreza w pierwszym rozdziale.
3;XwiatXo;XwiatXo 5 min.;1;1;Od Torreza i Cronosa w drugim rozdziale, od Baala Cadar w trzecim rozdziale.
4;Uderzenie Wiatru;10 obraXen/pkt many;3;2;Od Baala Cadar w pierwszym rozdziale.
5;Sen;UXpienie;3;2;Od Torreza i Cronosa w drugim rozdziale, od Baala Cadar w trzecim rozdziale.
6;Uzdrowienie;10 zdrowia/pkt many;1 za 10 punktXw Xycia;2;Od Torreza i Cronosa w drugim rozdziale, od Baala Cadar w trzecim rozdziale.
7;BryXa Lodu;50 obraXeX + zamroXenie;3;3;Od Cronosa w pierwszym rozdziale.
8;Piorun Kulisty;20 obraXeX/pkt many;5;3;Od Cronosa w trzecim rozdziale.
9;Urok;Urok;5;3;Od Baala Cadar w trzecim rozdziale.
10;Telekineza;PrzyciXganie przedmiotXw;w zaleXnoXci od czasu;3;Od Baala Cadar w trzecim rozdziale.
11;Pirokineza;20 obraXeX/sekundX;w zaleXnoXci od czasu;3;Od Baala Cadar w czwartym rozdziale.
12;Grom;25 obraXeX/sekundX;w zaleXnoXci od czasu;4;Czar niektXrych MagXw Wody, posiada go takXe jeden z szamanXw w XwiXtyni XniXcego.
13;Ognista burza;50 obraXeX/pkt many;w zaleXnoXci od czasu;4;Od Baala Cadar w trzecim rozdziale.
14;Kontrola;Ulepszony urok;10;4;Od Baala Cadar w czwartym rozdziale.
15;Uderzenie Burzy;15 obraXeX;8;4;Od Baala Cadar w czwartym rozdziale.
16;XmierX OXywieXcom;9999 obraXeX przeciw nieumarXym;5;4;Od Xardasa w czwartym rozdziale.
17;Lodowa fala;50 obraXeX + zamroXenie obszarowe;8;5;Od Cronosa w czwartym rozdziale.
18;Deszcz Ognia;100 obraXeX obszarowych;15;5;Od Xardasa w piXtym rozdziale.
19;Tchnienie Xmierci;100 obraXeX;5;6;Posiada go ostatni szaman w XwiXtyni XniXcego.
20;Fala Xmierci Uriziela;200 obraXeX;10;6;Po przerobieniu miecza Uriziel na runX u Xardasa.
