1;Lekkie Spodnie Kopacza;10;0;5;0;
2;StrXj Kopacza;10;0;5;0;
3;Spodnie Kopacza;15;0;5;0;
4;StrXj Cienia;30;5;15;0;
5;Zbroja Cienia;40;5;20;0;
6;Lekka Zbroja StraXnika;45;5;25;0;
7;Zbroja StraXnika;55;10;25;0;
8;CiXka Zbroja StraXnika;70;10;35;0;
9;Pancerz StraXy krXlewskiej;50;5;25;0;
10;Szata Ognia;40;5;25;5;
11;Zdobiona Szata Ognia;50;5;30;10;
12;Ozdobna Szata;72;7;26;3;
13;CiXki pancerz Magnata;80;8;40;3;
14;Szata SXdziego;20;2;10;0;
15;Pancerz Gomeza;85;9;42;3;
16;Lekki strXj Szkodnika;30;5;15;0;
17;StrXj Szkodnika;35;5;15;0;
18;CiXki strXj Szkodnika;40;5;20;0;
19;Lekka Zbroja Najemnika;45;5;20;0;
20;Zbroja Najemnika;55;10;35;0;
21;CiXka Zbroja Najemnika;70;10;35;0;
22;Szata Wody;65;5;40;15;
23;Zdobiona Szata Wody;70;10;45;20;
24;Przepaska NowicjuszaX;15;0;10;0;
25;Lekka Zbroja Nowicjusza;30;0;15;0;
26;Zbroja Nowicjusza;40;5;20;0;
27;Lekka Zbroja XwiXtynna;45;5;20;0;
28;Zbroja XwiXtynna;55;10;25;0;
29;CiXka Zbroja XwiXtynna;70;10;35;0;
30;Szata Guru;71;7;35;0;
31;Zdobiona Szata Guru;82;8;41;3;
32;Zbroja z pancerzy peXzaczy;80;15;30;5;
33;Szata Mrocznych Sztuk;90;20;60;30;
34;StaroXytna zbroja magiczna;95;25;45;10;
35;Wzmocniona zbroja magiczna;100;35;45;15;
